id,名称,原始名称,生命值,攻击力,攻击类型,防御力,法抗,攻击范围,攻击间隔,移速,权重,额外权重,技能/特性
1,狗pro,狂暴的猎狗pro,1500,555,,0,20,0.8,1.4,0.95,3.0,0.0,
2,流鼻涕虫虫,酸液源石虫·α,1390,435,,0,0,1.75,3.3,1.0,2.0,0.1,攻击降低目标15防御力
3,迟钝的持盾者,重装防御者,3000,900,,800,0,0.8,2.6,0.75,18.0,0.5,
4,普通的萨卡兹,萨卡兹大剑手,3750,900,,230,50,0.8,2.0,0.425,7.0,0.0,
5,易爆源石虫,高能源石虫,1230,390,,0,0,,1.7,0.5,,,死亡后对半径为1.25的范围内的我方单位造成相当于攻击力400%的无来源物理溅射伤害（可被沉默）
6,源石的腿脚,宿主流浪者,5500,975,,200,30,0.8,3.0,0.65,10.0,0.0,每秒恢复250生命值
7,“庞贝”,“庞贝”,20000,345,法术,220,70,3.5,3.5,0.325,25.0,15.0,"同时攻击最多4个目标，造成法术伤害，并对目标附加10s的灼烧效果：目标在10s内每0.33s受到20法术伤害（重复触发延长持续时间）
自身0.8半径范围存在敌对单位时，每10秒对自身1.4半径范围的敌对单位造成1000法术伤害
生命值低于50%时，攻击速度+40"
8,苦难的具象,狂暴宿主组长,15000,2625,,230,30,,1.3,1.2,,,自身每秒受到500真实伤害
9,砸人的石头,泥岩巨像,50000,4500,,700,30,,7.0,0.2,25.0,100.0,
10,窃笑鳄鱼,提亚卡乌好战者,2750,480,,380,10,,1.0,0.4,,,普通攻击令攻击目标的防御力-10（直接加算；可无限叠加；可被沉默）
11,保鲜膜骑士,呼啸骑士团学徒,1400,450,,100,0,2.0,2.4,0.45,,,出场后防御力+3000，法术抗性+95，持续30s
12,锁链拳手,拳手囚犯,4000,450,,300,0,,1.2,0.8,,,禁锢状态下，攻击速度-50 进行第4次攻击前，切换至解放状态 解放状态下，攻击力+50%，获得60%防御无视
13,,“阿咬”,,,,,,,,,,,
14,,变异巨岩蛛,,,,,,,,,,,
15,,码头水手,,,,,,,,,,,
16,,散华骑士团学徒,,,,,,,,,,,
17,冰手术师,冰原术师,2500,375,法术,200,50,2.2,4.5,0.35,,,攻回0/2 同时攻击2个我方单位，并施加持续5秒的寒冷
18,,萨卡兹子裔链术师,,,,,,,,,,,
19,扩音术师,高塔术师,3500,900,法术,160,65,2.2,7.0,0.3,15,3.0,"可同时攻击两个目标,造成溅射伤害"
20,,残党萨克斯手,,,,,,,,,,,
21,,逐腐兽,,,,,,,,,,,
22,镜子机关枪,山海众窥魅人,5000,600,法术,200,40,2.0,2.5,0.4,,,10/35锁定攻击范围内1名我方单位，蓄力约5s后，对其造成攻击力200%的法术普通伤害。随后自身攻击速度+100，持续20s
23,弧光武士,弧光锋卫长,7000,1200,,650,50,0.5,3.0,0.75,16.0,0.0,
24,星星魔法师,风情街“星术师”,3500,570,法术,250,50,4.5,3.2,0.7,5.0,0.5,
25,巨大雪球投手,“投石机”,5000,1200,,700,20,2.5,3.0,0.35,15.0,2.0,首次攻击对目标及其周围4格造成攻击力150%的法术伤害，此后仅进行近战攻击，造成物理伤害
26,,田鼷力士,,,,,,,,,,,
27,安逸的驮兽,温顺的武装驮兽,32500,2700,,50,50,,5.0,0.6,30.0,,
28,杰斯顿·威廉姆斯,杰斯顿·威廉姆斯,12500,1050,,400,20,2.0,4.0,0.3,35.0,100.0,"一阶段法术抗性+50，远程法伤 ，攻回0/3对我方单位造成攻击力100%的法术普通伤害，并施加持续3s的晕眩
一阶段被击败后进行持续4s的重生，恢复100%生命值，切换至二阶段
二阶段近战物伤，攻击力+700，防御力+1000，攻击间隔-1.5，移动速度+0.3"
29,“自在”,“自在”,20000,900,,800,55,3.5,4.0,0.5,300.0,999999.0,请参照PRTS的说明
30,,扎罗，“狼之主”,,,,,,,,,,,
31,“火与钢”,“复仇者”,28750,1200,,650,70,0.8,3.0,0.65,300.0,99999.0,请参照PRTS的说明
32,小寄居蟹,固海凿石者,3000,450,,200,10,3.4,2.5,0.9,6.0,0.5,首次攻击后20s内防御力+300且不再移动
33,,染污躯壳,,,,,,,,,,,
34,扎人的石头,矿脉守卫,12500,600,法术,300,10,,4.0,0.3,,,嘲讽等级+1自身受到伤害时，对伤害来源造成200点无来源法术普通伤害
35,迫击炮弹投手,炮击组长,2500,825（群,,150,0,7.0,4.5,0.4,15.0,5.0,炮弹能对目标及其周围八格内的所有我方单位造成伤害
36,“火苗与软钢”,复仇者,9000,720,,230,50,,2.3,0.65,11.0,,半血后攻击2016
37,,高级武装人员,,,,,,,,,,,
38,,灰尾香主,,,,,,,,,,,
39,自爆冰虫,冰爆源石虫,1625,450,,0,0,,1.7,0.5,,,死亡后对半径为1.65范围内的我方单位造成相当于攻击力200%的物理溅射伤害，并施加持续10秒的寒冷（可被沉默）
40,,提亚卡乌破坏王,,,,,,,,,,,
41,劈柴骑士,沸血骑士团精锐,6500,975,,800,0,,2.3,0.7,,,每当友方单位死亡时，攻击+10%，攻速+5，上限10层
42,,神射手囚犯,,,,,,,,,,,
43,,源石畸变体,,,,,,,,,,,
44,,反装甲步兵,,,,,,,,,,,
45,,富营养的穿刺者,,,,,,,,,,,
46,,山雪鬼,,,,,,,,,,,
47,狂躁珊瑚,深溟裂礁者,10000,450,,750,40,1.2,1.5,1.2,21.0,0.0,"远程攻击造成攻击力100%的物理伤害
每次成功造成伤害后，自身攻击力+15%，最多叠加15层；停止攻击3.5秒后开始衰减，每秒减少2层叠加"
48,拳击宗师,湖畔志愿者,2000,480,,250,50,0.8,0.4,0.475,,,首次生命值降至50%后，获得100%物理闪避，持续10s（可被沉默）
49,,烈酒级醒酒助手,,,,,,,,,,,
50,,萨卡兹王庭军术师,,,,,,,,,,,
51,高普尼克,高普尼克,15000,3000,,200,50,,3.5,0.25,,,免疫晕眩，冻结
52,,木裂战士,,,,,,,,,,,
53,,“门”,,,,,,,,,,,
54,大力锤球手,阵地击人手,20000,2250,,500,20,0.8,2.0,1.0,32.0,6.0,
55,蟹蟹爷爷,“钳钳生风”,8500,1950,,2500,90,0.8,3.0,0.9,25.0,50.0,
56,假酒海盗,朗姆酒推荐者,5250,1500,,500,20,0.8,3.0,0.5,15.0,5.0,"出场时携带酒桶，此时移动速度提升至300%
对进入自身0.8半径的首个敌人触发：消耗酒桶对目标造成攻击力280%的物理伤害，随后在目标位置生成半径1.5，持续30s的区域。该区域内的友方单位获得以下加成：攻击速度+100，获得80%物理闪避"
57,变异食肉植物,暴走食人花,6500,0,,250,10,,,0.3,,,自身半径1范围内存在我方单位时将目标强制击倒，随后20s内进入消化食物状态
58,爆裂冰法师,冰原卫法者,3500,1200,法术,350,50,,2.5,0.35,,,死亡后对半径1.65范围内的所有单位造成相当于攻击力150%的法术溅射伤害，并施加持续5秒的寒冷（可被沉默）
59,街头乐队鼓手,残党乐团鼓手,5000,375,,250,50,,1.8,0.35,,,攻回0/2对2.0半径范围内所有我方单位造成攻击力100%的法术伤害
60,,大君之赐,,,,,,,,,,,
61,高敏感积藏者,诡核集养者,4000,270,法术,150,35,1.8,1.6,0.5,,,生命值低于50%时在0.6范围内分裂一只等比例血量的同类怪
62,,畸变赘生物,,,,,,,,,,,
63,喷射背包客,空降兵,1500,600,,220,20,,1.9,0.5,,,空降
64,“配重投石机”,迷路的巨像,37500,2250,,600,0,2.5,4.4,0.25,,,13/13对2.5半径内距离自身最近的未处于晕眩状态的目标投掷一块石头，造成25s晕眩和70%攻击力物理普通伤害
65,覆面大锤客,泥岩小队践行者,5000,1350,,800,30,,3.5,0.4,,,出场后获得可吸收6000法术伤害的屏障 该屏障存在时，最大生命值+50%，攻击速度+50
66,虹吸巨刃,萨卡兹宿主卫巢百夫长,7000,1050（法3,,220,60,1.6,5.0,0.4,,,"最多同时攻击3个目标
成功造成伤害后，治疗自身相当于伤害量150%的生命值"
67,赛场无赖射手,赏金猎人弩手,7500,750,,500,30,2.8,3.0,0.35,6.0,0.1,空降，攻回0/2对攻击目标及其周围四格的我方单位造成攻击力100%的物理伤害
68,赛场流氓,赏金猎人扰乱者,7500,975,法术,500,50,,2.5,0.4,,,空降
69,最普通的鼷,田鼷,1100,375,,0,0,0.6,1.3,0.95,,,
70,黑土游击弩手,乌萨斯突袭弩手,2000,525,,200,20,2.4,2.3,0.5,,,空降
71,狂躁觅食兽,凶豕兽,12500,900,,20,0,,4.0,0.175,,,每0.333s尝试获得1层移动速度+33.3%的增益，最多30次（每次加速前5s不生效）加速状态下的普通攻击额外造成一次当前移动速度*600的物理普通伤害
72,石头脑袋,岩冠兽,6000,900,,140,0,,4.0,0.35,,,受到来自正面的物理/法术伤害降低80%
73,勇敢的壳,硬甲爪兽,7000,900,,120,0,,4.0,0.35,,,受到来自背面的物理/法术伤害降低80%
74,臭嗓门战士,游击队盾卫,7500,1050,,1300,60,,3.8,0.35,,,嘲讽等级+1
75,巧克力流心虫虫,炽焰源石虫,600,75,法术,0,0,1.8,2.0,0.4,,,攻击造成法术伤害，并附加自身攻击力100%的灼燃损伤
76,街头乐队贝斯手,自由佣兵“贝斯”,6000,900,法术,300,60,1.6,5.0,0.4,,,0/25对攻击范围内的1名我方单位持续施法，每秒对目标造成150法术伤害与80灼燃损伤，持续15s
77,街头乐队吉他手,自由佣兵“主音吉他”,7500,1200,法术,360,70,1.6,5.0,0.4,,,0/25对攻击范围内的1名我方单位持续施法，每秒对目标造成200法术伤害与80灼燃损伤，持续15s
78,污水虫虫,黑水源石虫,1125,420,,0,0,0.8,1.7,1.0,2.0,0.0,空降
79,过激的竞猜者,荒原劫掠者,10000,750,,800,0,0.8,4.0,0.6,12.0,0.0,"空降敌人 对目标造成攻击力100%的物理伤害
目标为非装置/召唤物时在成功造成伤害后扣除3点已有部署费用，并治疗自身最大生命值5%的生命"
80,勤奋的钻头,极温蒸汽战车,6750,1125,,800,20,0.8,3.0,0.7,11.0,0.0,"生命值首次低于50%时，移动速度+100%，攻击速度+100，
获得：晕眩免疫，冻结免疫，浮空免疫，沉睡免疫"
81,荒原刺背兽,棘兽,12500,870,,130,5,1.0,3.5,0.7,9.0,0.0,"【弱点】位于正面，受到来自背面的物理/法术伤害降低75%
已损失生命值达到最大生命值12%的整数倍时，对自身背面180°半径1.8范围的扇形区域内的所有我方单位造成攻击力120%的物理普通伤害"
82,改装排污车,萨卡兹枯朽战车,6000,1125,,750,10,2.2,4.5,0.7,14.0,0.5," 攻击回复2/2：对目标造成100%物理普通伤害，同时在目标位置生成半径2.2，持续10s的【污染秽蚀】。
【污染秽蚀】：范围内部署于地面/高台的我方单位每秒受到50/25点真实普通伤害
被阻挡时进行近战攻击，造成攻击力200%的伤害"
83,“铜舌”,旺财,7500,1800,,700,20,1.0,3.0,0.7,17.0,1.0,"出场时持有1个铜币(最多持有1个)
持有铜币时可消耗铜币进行远程攻击(不攻击饮啄)，造成攻击力200%的物理伤害
未持有铜币时仅进行近战攻击"
84,无德决斗家,寻路者信使,8500,900,,500,60,1.0,2.7,0.8,18.0,1.0,技力大于等于1时：变为远程攻击，攻击时消耗1点技力，优先选择攻击范围内未处于攻击附加效果影响下的我方单位，造成攻击力150%法术普通伤害，并附加15s缴械与沉默效果      技力小于1时，仅进行近战攻击，造成法术伤害
85,“巢穴”,“巢穴”,4500,480,,0,0,0.8,2.0,0.7,7.0,0.0,"位于我方单位有效视野范围外时，部分属性在30s线性提升，最高提升至：最大生命值+400%、攻击力+80%
位于我方单位有效视野范围内时，上述属性暂停提升"
